Timestamp,Angle in deg
3.440000057,-92.2852596483648
3.444999933,-92.2852596483648
3.450000047,-92.2852596483648
3.454999923,-92.2852596483648
3.460000038,-92.2852596483648
3.464999914,-92.2852596483648
3.470000028,-92.2852596483648
3.474999904,-92.2852596483648
3.480000019,-92.2852596483648
3.484999895,-92.2852596483648
3.490000009,-92.2852596483648
3.494999885,-92.2852596483648
3.5,-92.2852596483648
3.505000114,-92.2852596483648
3.50999999,-92.2852596483648
3.515000104,-92.2852596483648
3.51999998,-92.2852596483648
3.525000095,-92.2852596483648
3.529999971,-92.2852596483648
3.535000085,-92.2852596483648
3.539999961,-92.2852596483648
3.545000076,-92.2852596483648
3.549999952,-92.2852596483648
3.555000066,-92.2852596483648
3.559999942,-92.2852596483648
3.565000057,-92.2852596483648
3.569999933,-92.2852596483648
3.575000047,-92.2852596483648
3.579999923,-92.2852596483648
3.585000038,-92.2852596483648
3.589999914,-92.2852596483648
3.595000028,-92.2852596483648
3.599999904,-92.2852596483648
3.605000019,-92.2852596483648
3.609999895,-92.2852596483648
3.615000009,-92.2852596483648
3.619999885,-92.2852596483648
3.625,-92.2852596483648
3.630000114,-92.2852596483648
3.63499999,-92.2852596483648
3.640000104,-92.2852596483648
3.64499998,-92.2852596483648
3.650000095,-92.2852596483648
3.654999971,-92.2852596483648
3.660000085,-92.2852596483648
3.664999961,-92.2852596483648
3.670000076,-92.2852596483648
3.674999952,-92.2852596483648
3.680000066,-92.2852596483648
3.684999942,-92.2852596483648
3.690000057,-92.2852596483648
3.694999933,-92.2852596483648
3.700000047,-92.2852596483648
3.704999923,-92.2852596483648
3.710000038,-92.2852596483648
3.714999914,-92.2852596483648
3.720000028,-92.2852596483648
3.724999904,-92.2852596483648
3.730000019,-92.2852596483648
3.734999895,-92.2852596483648
3.740000009,-92.2852596483648
3.744999885,-92.2852596483648
3.75,-92.2852596483648
3.755000114,-92.2852596483648
3.75999999,-92.2852596483648
3.765000104,-92.2852596483648
3.76999998,-92.2852596483648
3.775000095,-92.2852596483648
3.779999971,-92.2852596483648
3.785000085,-92.2852596483648
3.789999961,-92.2852596483648
3.795000076,-92.2852596483648
3.799999952,-92.2852596483648
3.805000066,-92.2852596483648
3.809999942,-92.2852596483648
3.815000057,-92.2852596483648
3.819999933,-92.2852596483648
3.825000047,-92.2852596483648
3.829999923,-92.2852596483648
3.835000038,-92.2852596483648
3.839999914,-92.2852596483648
3.845000028,-92.2852596483648
3.849999904,-92.2852596483648
3.855000019,-92.2852596483648
3.859999895,-92.2852596483648
3.865000009,-92.2852596483648
3.869999885,-92.2852596483648
3.875,-92.2852596483648
3.880000114,-92.2852596483648
3.88499999,-92.2852596483648
3.890000104,-92.2852596483648
3.89499998,-92.2852596483648
3.900000095,-92.2852596483648
3.904999971,-92.2852596483648
3.910000085,-92.2852596483648
3.914999961,-92.2852596483648
3.920000076,-92.2852596483648
3.924999952,-92.2852596483648
3.930000066,-92.2852596483648
3.934999942,-92.2852596483648
3.940000057,-92.2852596483648
3.944999933,-92.2852596483648
3.950000047,-92.2852596483648
3.954999923,-92.2852596483648
3.960000038,-92.2852596483648
3.964999914,-92.2852596483648
3.970000028,-92.2852596483648
3.974999904,-92.2852596483648
3.980000019,-92.2852596483648
3.984999895,-92.2852596483648
3.990000009,-92.2852596483648
3.994999885,-92.2852596483648
4.0,-92.2852596483648
4.005000114,-92.2852596483648
4.010000228,-92.2852596483648
4.014999866,-92.2852596483648
4.01999998,-92.2852596483648
4.025000095,-92.2852596483648
4.030000209,-92.2852596483648
4.034999847,-92.2852596483648
4.039999961,-92.2852596483648
4.045000076,-92.2852596483648
4.05000019,-92.2852596483648
4.054999828,-92.2852596483648
4.059999942,-92.2852596483648
4.065000057,-92.2852596483648
4.070000171,-92.2852596483648
4.074999809,-92.2852596483648
4.079999923,-92.2852596483648
4.085000038,-92.2852596483648
4.090000152,-92.2852596483648
4.09499979,-92.2852596483648
4.099999904,-92.2852596483648
4.105000019,-92.2852596483648
4.110000133,-92.2852596483648
4.114999771,-92.2852596483648
4.119999885,-92.2852596483648
4.125,-92.2852596483648
4.130000114,-92.2852596483648
4.135000228,-92.2852596483648
4.139999866,-92.2852596483648
4.14499998,-92.2852596483648
4.150000095,-92.2852596483648
4.155000209,-92.2852596483648
4.159999847,-92.2852596483648
4.164999961,-92.2852596483648
4.170000076,-92.2852596483648
4.17500019,-92.2852596483648
4.179999828,-92.2852596483648
4.184999942,-92.2852596483648
4.190000057,-92.2852596483648
4.195000171,-92.2852596483648
4.199999809,-92.2852596483648
4.204999923,-92.2852596483648
4.210000038,-92.2852596483648
4.215000152,-92.2852596483648
4.21999979,-92.2852596483648
4.224999904,-92.2852596483648
4.230000019,-92.2852596483648
4.235000133,-92.2852596483648
4.239999771,-92.2852596483648
4.244999885,-92.2852596483648
4.25,-92.2852596483648
4.255000114,-92.2852596483648
4.260000228,-92.2852596483648
4.264999866,-92.2852596483648
4.26999998,-92.2852596483648
4.275000095,-92.2852596483648
4.280000209,-92.2852596483648
4.284999847,-92.2852596483648
4.289999961,-92.2852596483648
4.295000076,-92.2852596483648
4.30000019,-92.2852596483648
4.304999828,-92.2852596483648
4.309999942,-92.2852596483648
4.315000057,-92.2852596483648
4.320000171,-92.2852596483648
4.324999809,-92.2852596483648
4.329999923,-92.2852596483648
4.335000038,-92.2852596483648
4.340000152,-92.2852596483648
4.34499979,-92.2852596483648
4.349999904,-92.2852596483648
4.355000019,-92.2852596483648
4.360000133,-92.2852596483648
4.364999771,-92.2852596483648
4.369999885,-92.2852596483648
4.375,-92.2852596483648
4.380000114,-92.2852596483648
4.385000228,-92.2852596483648
4.389999866,-92.2852596483648
4.39499998,-92.2852596483648
4.400000095,-92.2852596483648
4.405000209,-92.2852596483648
4.409999847,-92.2852596483648
4.414999961,-92.2852596483648
4.420000076,-92.2852596483648
4.42500019,-92.2852596483648
4.429999828,-92.2852596483648
4.434999942,-92.2852596483648
4.440000057,-92.2852596483648
4.445000171,-92.2852596483648
4.449999809,-92.2852596483648
4.454999923,-92.2852596483648
4.460000038,-92.2852596483648
4.465000152,-92.2852596483648
4.46999979,-92.2852596483648
4.474999904,-92.2852596483648
4.480000019,-92.2852596483648
4.485000133,-92.2852596483648
4.489999771,-92.2852596483648
4.494999885,-92.2852596483648
4.5,-92.2852596483648
4.505000114,-92.2852596483648
4.510000228,-92.2852596483648
4.514999866,-92.2852596483648
4.51999998,-92.2852596483648
4.525000095,-92.2852596483648
4.530000209,-92.2852596483648
4.534999847,-92.2852596483648
4.539999961,-92.2852596483648
4.545000076,-92.2852596483648
4.55000019,-92.2852596483648
4.554999828,-92.2852596483648
4.559999942,-92.2852596483648
4.565000057,-92.2852596483648
4.570000171,-92.2852596483648
4.574999809,-92.2852596483648
4.579999923,-92.2852596483648
4.585000038,-92.2852596483648
4.590000152,-92.2852596483648
4.59499979,-92.2852596483648
4.599999904,-92.2852596483648
4.605000019,-92.2852596483648
4.610000133,-92.2852596483648
4.614999771,-92.2852596483648
4.619999885,-92.2852596483648
4.625,-92.2852596483648
4.630000114,-92.2852596483648
4.635000228,-92.2852596483648
4.639999866,-92.2852596483648
4.64499998,-92.2852596483648
4.650000095,-92.2852596483648
4.655000209,-92.2852596483648
4.659999847,-92.2852596483648
4.664999961,-92.2852596483648
4.670000076,-92.2852596483648
4.67500019,-92.2852596483648
4.679999828,-92.2852596483648
4.684999942,-92.2852596483648
4.690000057,-92.2852596483648
4.695000171,-92.2852596483648
4.699999809,-92.2852596483648
4.704999923,-92.2852596483648
4.710000038,-92.2852596483648
4.715000152,-92.2852596483648
4.71999979,-92.2852596483648
4.724999904,-92.2852596483648
4.730000019,-92.2852596483648
4.735000133,-92.2852596483648
4.739999771,-92.2852596483648
4.744999885,-92.2852596483648
4.75,-92.2852596483648
4.755000114,-92.2852596483648
4.760000228,-92.2852596483648
4.764999866,-92.2852596483648
4.76999998,-92.2852596483648
4.775000095,-92.2852596483648
4.780000209,-92.2852596483648
4.784999847,-92.2852596483648
4.789999961,-92.2852596483648
4.795000076,-92.2852596483648
4.80000019,-92.2852596483648
4.804999828,-92.2852596483648
4.809999942,-92.2852596483648
4.815000057,-92.2852596483648
4.820000171,-92.2852596483648
4.824999809,-92.2852596483648
4.829999923,-92.2852596483648
4.835000038,-92.2852596483648
4.840000152,-92.2852596483648
4.84499979,-92.2852596483648
4.849999904,-92.2852596483648
4.855000019,-92.2852596483648
4.860000133,-92.2852596483648
4.864999771,-92.2852596483648
4.869999885,-92.2852596483648
4.875,-92.2852596483648
4.880000114,-92.2852596483648
4.885000228,-92.2852596483648
4.889999866,-92.2852596483648
4.89499998,-92.2852596483648
4.900000095,-92.2852596483648
4.905000209,-92.2852596483648
4.909999847,-92.2852596483648
4.914999961,-92.2852596483648
4.920000076,-92.2852596483648
4.92500019,-92.2852596483648
4.929999828,-92.2852596483648
4.934999942,-92.2852596483648
4.940000057,-92.2852596483648
4.945000171,-92.2852596483648
4.949999809,-92.2852596483648
4.954999923,-92.2852596483648
4.960000038,-92.2852596483648
4.965000152,-92.2852596483648
4.96999979,-92.2852596483648
4.974999904,-92.2852596483648
4.980000019,-92.2852596483648
4.985000133,-92.2852596483648
4.989999771,-92.2852596483648
4.994999885,-92.2852596483648
0.0,0.0
0.004999999,0.0
0.009999999,0.0
0.014999999,0.0
0.019999999,0.0
0.025,0.0
0.029999999,0.0
0.035,0.0
0.039999999,0.0
0.045000001,0.0
0.05,0.0
0.054999999,0.0
0.059999998,0.0
0.064999997,0.0
0.07,0.0
0.075000002,0.0
0.079999998,0.0
0.085,0.0
0.090000003,0.0
0.094999998,0.0
0.100000001,0.0
0.104999996,0.0
0.109999999,0.0
0.115000002,0.0
0.119999997,0.0
0.125,0.0
0.129999995,0.0
0.135000005,0.0
0.14,0.0
0.144999995,0.0
0.150000005,0.0
0.155000001,0.0
0.159999996,0.0
0.165000006,0.0
0.170000001,0.0
0.174999997,0.0
0.180000007,0.0
0.185000002,0.0
0.189999997,0.0
0.194999992,0.0
0.200000002,0.0
0.204999998,0.0
0.209999993,0.0
0.215000003,0.0
0.219999998,0.0
0.224999994,0.0
0.230000004,0.0
0.234999999,0.0
0.239999994,0.0
0.245000004,0.0
0.25,0.0
0.254999995,0.0
0.25999999,0.0
0.264999985,0.0
0.27000001,0.0
0.275000005,0.0
0.280000001,0.0
0.284999996,0.0
0.289999991,0.0
0.294999986,0.0
0.300000011,0.0
0.305000007,0.0
0.310000002,0.0
0.314999997,0.0
0.319999992,0.0
0.324999988,0.0
0.330000013,0.0
0.335000008,0.0
0.340000003,0.0
0.344999998,0.0
0.349999994,0.0
0.354999989,0.0
0.360000014,0.0
0.365000009,0.0
0.370000004,0.0
0.375,0.0
0.379999995,0.0
0.38499999,0.0
0.389999985,0.0
0.39500001,0.0
0.400000005,0.0
0.405000001,0.0
0.409999996,0.0
0.414999991,0.0
0.419999986,0.0
0.425000011,0.0
0.430000007,0.0
0.435000002,0.0
0.439999997,0.0
0.444999992,0.0
0.449999988,0.0
0.455000013,0.0
0.460000008,0.0
0.465000003,0.0
0.469999998,0.0
0.474999994,0.0
0.479999989,0.0
0.485000014,0.0
0.490000009,0.0
0.495000004,0.0
0.5,0.0
0.504999995,0.0
0.50999999,0.0
0.514999985,0.0
0.51999998,0.0
0.524999976,0.0
0.529999971,0.0
0.535000026,0.0
0.540000021,0.0
0.545000016,0.0
0.550000011,0.0
0.555000007,0.0
0.560000002,0.0
0.564999997,0.0
0.569999992,0.0
0.574999988,0.0
0.579999983,0.0
0.584999978,0.0
0.589999973,0.0
0.595000028,0.0
0.600000023,0.0
0.605000019,0.0
0.610000014,0.0
0.615000009,0.0
0.620000004,0.0
0.625,0.0
0.629999995,0.0
0.63499999,0.0
0.639999985,0.0
0.64499998,0.0
0.649999976,0.0
0.654999971,0.0
0.660000026,0.0
0.665000021,0.0
0.670000016,0.0
0.675000011,0.0
0.680000007,0.0
0.685000002,0.0
0.689999997,0.0
0.694999992,0.0
0.699999988,0.0
0.704999983,0.0
0.709999978,0.0
0.714999973,0.0
0.720000028,0.0
0.725000023,0.0
0.730000019,0.0
0.735000014,0.0
0.740000009,0.0
0.745000004,0.0
0.75,2.2851588154698
0.754999995,11.777356579780799
0.75999999,24.785184123961198
0.764999985,41.1328584492732
0.76999998,59.2383474639846
0.774999976,78.9258693152736
0.779999971,100.1954206799838
0.785000026,121.99231748856779
0.790000021,143.613439319826
0.795000016,166.465033777062
0.800000011,188.2619237674458
0.805000007,210.41039098528202
0.810000002,232.38306277119182
0.814999997,255.23464359202742
0.819999992,277.38312450355977
0.824999988,298.8284508455958
0.829999983,321.5042498709054
0.834999978,343.6527307824378
0.839999973,365.6254025683476
0.845000028,388.1254197981312
0.850000023,410.80124609624164
0.855000019,433.4770451215512
0.860000014,456.3286259423868
0.865000009,479.180234093319
0.870000004,502.03181497145044
0.875,524.5318321439382
0.879999995,546.8560675781958
0.88499999,569.7076483990314
0.889999985,591.8561019804672
0.89499998,614.3561738131482
0.899999976,637.2077546339838
0.904999971,659.1804264198936
0.910000026,682.0320072407293
0.915000021,704.5320244705127
0.920000016,726.8562598474747
0.925000011,749.883622521132
0.930000007,772.9109851374936
0.935000002,794.7079297880706
0.939999997,818.4384196438319
0.944999992,841.2900004646676
0.949999988,864.1415812855032
0.954999983,887.1689439591606
0.959999978,909.8447429844701
0.964999973,931.8174693732774
0.970000028,955.0205591822677
0.975000023,977.1690674238966
0.980000019,1000.1964300975541
0.985000014,1022.5206654745158
0.990000009,1044.8449008514774
0.995000004,1067.3449727414545
1.0,1084.5714809296026
1.004999995,1086.153571921417
1.00999999,1078.7707358217756
1.014999985,1066.9934090931067
1.01999998,1050.9972096076524
1.024999976,1032.3644468834086
1.029999971,1011.9737567689272
1.034999966,991.055775870765
1.039999961,969.4346677332029
1.044999957,947.4619959472932
1.049999952,924.9619241146122
1.054999947,901.934616101148
1.059999942,879.0829806201192
1.065000057,855.8798362082315
1.070000052,833.0282553301001
1.075000047,810.7040199531383
1.080000042,787.676657279481
1.085000038,764.1219492192456
1.090000033,741.27036839841
1.095000028,717.7156603381746
1.100000023,694.6882430616198
1.105000019,672.0124440363102
1.110000014,648.6335177716009
1.115000009,625.9577187462912
1.120000004,603.2819197209816
1.125,580.2545570473242
1.129999995,556.6998489870888
1.13499999,534.551395405653
1.139999985,511.1724144807504
1.14499998,488.1450518643888
1.149999976,465.29347104355315
1.154999971,442.4418901654218
1.159999966,419.06296390071236
1.164999961,396.0356012843508
1.169999957,372.48089322411545
1.174999952,349.6292850731832
1.179999947,326.6019223995258
1.184999942,303.9261233742162
1.190000057,280.5471971095068
1.195000052,258.2229344024484
1.200000047,235.19557178608682
1.205000042,212.1682091124294
1.210000038,189.3166145978976
1.215000033,166.289251981536
1.220000028,142.7345302276044
1.225000023,119.35560396289502
1.230000019,96.679791301185
1.235000014,73.6524218093274
1.240000009,50.6250557552178
1.245000004,27.597686320656
1.25,3.8671917093432002
1.254999995,-19.687521851289002
1.25999999,-42.7148913431466
1.264999985,-65.7422607777084
1.26999998,-88.59384847403999
1.274999976,-111.2696543175498
1.279999971,-134.1212351383854
1.284999966,-157.675956892317
1.289999961,-180.0001922692788
1.294999957,-203.2033503748626
1.299999952,-226.23071304852
1.304999947,-249.4338711541038
1.309999942,-271.9338883838874
1.315000057,-295.6643782396488
1.320000052,-318.6917682434028
1.325000047,-342.2464763036382
1.330000042,-365.9769661593996
1.335000038,-388.828547037531
1.340000033,-412.3832550977664
1.345000028,-435.7622086925724
1.350000023,-458.61376218331145
1.355000019,-481.816961312688
1.360000014,-504.6685421335236
1.365000009,-528.0474683982329
1.370000004,-550.8990492190686
1.375,-574.2779754837779
1.379999995,-597.4811199529614
1.38499999,-620.1569189782709
1.389999985,-643.5358452429805
1.39499998,-666.7390443150613
1.399999976,-689.4148433403708
1.404999971,-713.672678640006
1.409999966,-736.8758231091894
1.414999961,-760.4305311694247
1.419999957,-783.6336756386082
1.424999952,-807.1883836988436
1.429999947,-829.6884009286273
1.434999942,-852.8915453978105
1.440000057,-876.2705263227132
1.445000052,-898.7705434952011
1.450000047,-922.500978748065
1.455000042,-945.5283414217223
1.460000038,-968.7315404938031
1.465000033,-991.7589031101649
1.470000028,-1015.4893930232221
1.475000023,-1038.1651920485315
1.480000019,-1061.544118313241
1.485000014,-1085.2746081690022
1.490000009,-1108.829370889431
1.495000004,-1131.8567335630885
1.5,-1150.665332743051
1.504999995,-1151.5441871177836
1.50999999,-1142.227805755662
1.514999985,-1128.3410973087937
1.51999998,-1112.1691706880065
1.524999976,-1093.7121351563917
1.529999971,-1074.7276995207096
1.534999966,-1054.1612822135994
1.539999961,-1033.0675741801044
1.544999957,-1011.2706295295274
1.549999952,-989.4737941993369
1.554999947,-967.149558822375
1.559999942,-945.001050580746
1.565000057,-923.2041059874648
1.570000052,-900.7041434178743
1.575000047,-878.9071988245933
1.580000042,-856.9345270386833
1.585000038,-835.1376371055954
1.590000033,-813.3407471152116
1.595000028,-791.1922935337758
1.600000023,-768.8680581568141
1.605000019,-747.071113506237
1.610000014,-724.5710963337492
1.615000009,-702.5984245478394
1.620000004,-680.2741891708777
1.625,-657.774171941094
1.629999995,-635.6257183596582
1.63499999,-612.2467920949488
1.639999985,-589.2193748183939
1.64499998,-566.7193575886105
1.649999976,-544.0435585633007
1.654999971,-521.8951049818651
1.659999966,-500.09821504877704
1.664999961,-477.42241602346735
1.669999957,-455.625498702987
1.674999952,-433.3012633260252
1.679999947,-410.97702794906337
1.684999942,-388.3012015936572
1.690000057,-366.32852980774743
1.695000052,-344.0042944307856
1.700000047,-321.3284680753794
1.705000042,-299.00423269841764
1.710000038,-276.85577905968603
1.715000033,-253.6526346477984
1.720000028,-230.6252446440444
1.725000023,-208.4767910626086
1.730000019,-185.273646650721
1.735000014,-163.4767430239368
1.740000009,-141.3282757488048
1.745000004,-118.8282585190212
1.75,-98.7891730193844
1.754999995,-87.3633757907664
1.75999999,-82.61728054689421
1.764999985,-81.3868078636206
1.76999998,-81.5625896591466
1.774999976,-81.7383715119684
1.779999971,-81.7383715119684
1.784999966,-81.7383715119684
1.789999961,-81.7383715119684
1.794999957,-81.7383715119684
1.799999952,-81.7383715119684
1.804999947,-81.7383715119684
1.809999942,-81.7383715119684
1.815000057,-81.7383715119684
1.820000052,-81.7383715119684
1.825000047,-81.7383715119684
1.830000042,-81.7383715119684
1.835000038,-81.7383715119684
1.840000033,-81.7383715119684
1.845000028,-81.7383715119684
1.850000023,-81.7383715119684
1.855000019,-81.7383715119684
1.860000014,-81.7383715119684
1.865000009,-81.7383715119684
1.870000004,-81.7383715119684
1.875,-81.7383715119684
1.879999995,-81.7383715119684
