Timestamp,Angle in deg
1.88499999,-81.7383715119684
1.889999985,-81.7383715119684
1.89499998,-81.7383715119684
1.899999976,-81.7383715119684
1.904999971,-81.7383715119684
1.909999966,-81.7383715119684
1.914999961,-81.7383715119684
1.919999957,-81.7383715119684
1.924999952,-81.7383715119684
1.929999947,-81.7383715119684
1.934999942,-81.7383715119684
1.940000057,-81.7383715119684
1.945000052,-81.7383715119684
1.950000047,-81.7383715119684
1.955000042,-81.7383715119684
1.960000038,-81.7383715119684
1.965000033,-81.7383715119684
1.970000028,-81.7383715119684
1.975000023,-81.7383715119684
1.980000019,-81.7383715119684
1.985000014,-81.7383715119684
1.990000009,-81.7383715119684
1.995000004,-81.7383715119684
2.0,-81.7383715119684
2.005000114,-81.7383715119684
2.00999999,-81.7383715119684
2.015000104,-81.7383715119684
2.01999998,-81.7383715119684
2.025000095,-81.7383715119684
2.029999971,-81.7383715119684
2.035000085,-81.7383715119684
2.039999961,-81.7383715119684
2.045000076,-81.7383715119684
2.049999952,-81.7383715119684
2.055000066,-81.7383715119684
2.059999942,-81.7383715119684
2.065000057,-81.7383715119684
2.069999933,-81.7383715119684
2.075000047,-81.7383715119684
2.079999923,-81.7383715119684
2.085000038,-81.7383715119684
2.089999914,-81.7383715119684
2.095000028,-81.7383715119684
2.099999904,-81.7383715119684
2.105000019,-81.7383715119684
2.109999895,-81.7383715119684
2.115000009,-81.7383715119684
2.119999885,-81.7383715119684
2.125,-81.7383715119684
2.130000114,-81.7383715119684
2.13499999,-81.7383715119684
2.140000104,-81.7383715119684
2.14499998,-81.7383715119684
2.150000095,-81.7383715119684
2.154999971,-81.7383715119684
2.160000085,-81.7383715119684
2.164999961,-81.7383715119684
2.170000076,-81.7383715119684
2.174999952,-81.7383715119684
2.180000066,-81.7383715119684
2.184999942,-81.7383715119684
2.190000057,-81.7383715119684
2.194999933,-81.7383715119684
2.200000047,-81.7383715119684
2.204999923,-81.7383715119684
2.210000038,-81.7383715119684
2.214999914,-81.7383715119684
2.220000028,-81.7383715119684
2.224999904,-81.7383715119684
2.230000019,-81.7383715119684
2.234999895,-81.7383715119684
2.240000009,-81.7383715119684
2.244999885,-81.7383715119684
2.25,-81.7383715119684
2.255000114,-81.7383715119684
2.25999999,-81.7383715119684
2.265000104,-81.7383715119684
2.26999998,-81.7383715119684
2.275000095,-81.7383715119684
2.279999971,-81.7383715119684
2.285000085,-81.7383715119684
2.289999961,-81.7383715119684
2.295000076,-81.7383715119684
2.299999952,-81.7383715119684
2.305000066,-81.7383715119684
2.309999942,-81.7383715119684
2.315000057,-81.7383715119684
2.319999933,-81.7383715119684
2.325000047,-81.7383715119684
2.329999923,-81.7383715119684
2.335000038,-81.7383715119684
2.339999914,-81.7383715119684
2.345000028,-81.7383715119684
2.349999904,-81.7383715119684
2.355000019,-81.7383715119684
2.359999895,-81.7383715119684
2.365000009,-81.7383715119684
2.369999885,-81.7383715119684
2.375,-81.7383715119684
2.380000114,-81.7383715119684
2.38499999,-81.7383715119684
2.390000104,-81.7383715119684
2.39499998,-81.7383715119684
2.400000095,-81.7383715119684
2.404999971,-81.7383715119684
2.410000085,-81.7383715119684
2.414999961,-81.7383715119684
2.420000076,-81.7383715119684
2.424999952,-81.7383715119684
2.430000066,-81.7383715119684
2.434999942,-81.7383715119684
2.440000057,-81.7383715119684
2.444999933,-81.7383715119684
2.450000047,-81.7383715119684
2.454999923,-81.7383715119684
2.460000038,-81.7383715119684
2.464999914,-81.7383715119684
2.470000028,-81.7383715119684
2.474999904,-81.7383715119684
2.480000019,-81.7383715119684
2.484999895,-81.7383715119684
2.490000009,-81.7383715119684
2.494999885,-81.7383715119684
2.5,-81.7383715119684
2.505000114,-81.7383715119684
2.50999999,-81.7383715119684
2.515000104,-81.7383715119684
2.51999998,-81.7383715119684
2.525000095,-81.7383715119684
2.529999971,-81.7383715119684
2.535000085,-81.7383715119684
2.539999961,-81.7383715119684
2.545000076,-81.7383715119684
2.549999952,-81.7383715119684
2.555000066,-81.7383715119684
2.559999942,-81.7383715119684
2.565000057,-81.7383715119684
2.569999933,-81.7383715119684
2.575000047,-81.7383715119684
2.579999923,-81.7383715119684
2.585000038,-81.7383715119684
2.589999914,-81.7383715119684
2.595000028,-81.7383715119684
2.599999904,-81.7383715119684
2.605000019,-81.7383715119684
2.609999895,-81.7383715119684
2.615000009,-81.7383715119684
2.619999885,-81.7383715119684
2.625,-81.7383715119684
2.630000114,-81.7383715119684
2.63499999,-81.7383715119684
2.640000104,-81.7383715119684
2.64499998,-81.7383715119684
2.650000095,-81.7383715119684
2.654999971,-81.7383715119684
2.660000085,-81.7383715119684
2.664999961,-81.7383715119684
2.670000076,-81.7383715119684
2.674999952,-81.7383715119684
2.680000066,-81.7383715119684
2.684999942,-81.7383715119684
2.690000057,-81.7383715119684
2.694999933,-81.7383715119684
2.700000047,-81.7383715119684
2.704999923,-81.7383715119684
2.710000038,-81.7383715119684
2.714999914,-81.7383715119684
2.720000028,-81.7383715119684
2.724999904,-81.7383715119684
2.730000019,-81.7383715119684
2.734999895,-81.7383715119684
2.740000009,-81.7383715119684
2.744999885,-81.7383715119684
2.75,-81.7383715119684
2.755000114,-81.7383715119684
2.75999999,-81.7383715119684
2.765000104,-81.7383715119684
2.76999998,-81.7383715119684
2.775000095,-81.7383715119684
2.779999971,-81.7383715119684
2.785000085,-81.7383715119684
2.789999961,-81.7383715119684
2.795000076,-81.7383715119684
2.799999952,-81.7383715119684
2.805000066,-81.7383715119684
2.809999942,-81.7383715119684
2.815000057,-81.7383715119684
2.819999933,-81.7383715119684
2.825000047,-81.7383715119684
2.829999923,-81.7383715119684
2.835000038,-81.7383715119684
2.839999914,-81.7383715119684
2.845000028,-81.7383715119684
2.849999904,-81.7383715119684
2.855000019,-81.7383715119684
2.859999895,-81.7383715119684
2.865000009,-81.7383715119684
2.869999885,-81.7383715119684
2.875,-81.7383715119684
2.880000114,-81.7383715119684
2.88499999,-81.7383715119684
2.890000104,-81.7383715119684
2.89499998,-81.7383715119684
2.900000095,-81.7383715119684
2.904999971,-81.7383715119684
2.910000085,-81.7383715119684
2.914999961,-81.7383715119684
2.920000076,-81.7383715119684
2.924999952,-81.7383715119684
2.930000066,-81.7383715119684
2.934999942,-81.7383715119684
2.940000057,-81.7383715119684
2.944999933,-81.7383715119684
2.950000047,-81.7383715119684
2.954999923,-81.7383715119684
2.960000038,-81.7383715119684
2.964999914,-81.7383715119684
2.970000028,-81.7383715119684
2.974999904,-81.7383715119684
2.980000019,-81.7383715119684
2.984999895,-81.7383715119684
2.990000009,-81.7383715119684
2.994999885,-81.7383715119684
3.0,-81.7383715119684
3.005000114,-81.7383715119684
3.00999999,-81.7383715119684
3.015000104,-81.7383715119684
3.01999998,-81.7383715119684
3.025000095,-81.7383715119684
3.029999971,-81.7383715119684
3.035000085,-81.7383715119684
3.039999961,-81.7383715119684
3.045000076,-81.7383715119684
3.049999952,-81.7383715119684
3.055000066,-81.7383715119684
3.059999942,-81.7383715119684
3.065000057,-81.7383715119684
3.069999933,-81.7383715119684
3.075000047,-81.7383715119684
3.079999923,-81.7383715119684
3.085000038,-81.7383715119684
3.089999914,-81.7383715119684
3.095000028,-81.7383715119684
3.099999904,-81.7383715119684
3.105000019,-81.7383715119684
3.109999895,-81.7383715119684
3.115000009,-81.7383715119684
3.119999885,-81.7383715119684
3.125,-81.7383715119684
3.130000114,-81.7383715119684
3.13499999,-81.7383715119684
3.140000104,-81.7383715119684
3.14499998,-81.7383715119684
3.150000095,-81.7383715119684
3.154999971,-81.7383715119684
3.160000085,-81.7383715119684
3.164999961,-81.7383715119684
3.170000076,-81.7383715119684
3.174999952,-81.7383715119684
3.180000066,-81.7383715119684
3.184999942,-81.7383715119684
3.190000057,-81.7383715119684
3.194999933,-81.7383715119684
3.200000047,-81.7383715119684
3.204999923,-81.7383715119684
3.210000038,-81.7383715119684
3.214999914,-81.7383715119684
3.220000028,-81.7383715119684
3.224999904,-81.7383715119684
3.230000019,-81.7383715119684
3.234999895,-81.7383715119684
3.240000009,-81.7383715119684
3.244999885,-81.7383715119684
3.25,-81.7383715119684
3.255000114,-81.7383715119684
3.25999999,-81.7383715119684
3.265000104,-81.7383715119684
3.26999998,-81.7383715119684
3.275000095,-81.7383715119684
3.279999971,-81.7383715119684
3.285000085,-81.7383715119684
3.289999961,-81.7383715119684
3.295000076,-81.7383715119684
3.299999952,-81.7383715119684
3.305000066,-81.7383715119684
3.309999942,-81.7383715119684
3.315000057,-81.7383715119684
3.319999933,-81.7383715119684
3.325000047,-81.7383715119684
3.329999923,-81.7383715119684
3.335000038,-81.7383715119684
3.339999914,-81.7383715119684
3.345000028,-81.7383715119684
3.349999904,-81.7383715119684
3.355000019,-81.7383715119684
3.359999895,-81.7383715119684
3.365000009,-81.7383715119684
3.369999885,-81.7383715119684
3.375,-81.7383715119684
3.380000114,-81.7383715119684
3.38499999,-81.7383715119684
3.390000104,-81.7383715119684
3.39499998,-81.7383715119684
3.400000095,-81.7383715119684
3.404999971,-81.7383715119684
3.410000085,-81.7383715119684
3.414999961,-81.7383715119684
3.420000076,-81.7383715119684
3.424999952,-81.7383715119684
3.430000066,-81.7383715119684
3.434999942,-81.7383715119684
3.440000057,-81.7383715119684
3.444999933,-81.7383715119684
3.450000047,-81.7383715119684
3.454999923,-81.7383715119684
3.460000038,-81.7383715119684
3.464999914,-81.7383715119684
3.470000028,-81.7383715119684
3.474999904,-81.7383715119684
3.480000019,-81.7383715119684
3.484999895,-81.7383715119684
3.490000009,-81.7383715119684
3.494999885,-81.7383715119684
3.5,-81.7383715119684
3.505000114,-81.7383715119684
3.50999999,-81.7383715119684
3.515000104,-81.7383715119684
3.51999998,-81.7383715119684
3.525000095,-81.7383715119684
3.529999971,-81.7383715119684
3.535000085,-81.7383715119684
3.539999961,-81.7383715119684
3.545000076,-81.7383715119684
3.549999952,-81.7383715119684
3.555000066,-81.7383715119684
3.559999942,-81.7383715119684
3.565000057,-81.7383715119684
3.569999933,-81.7383715119684
3.575000047,-81.7383715119684
3.579999923,-81.7383715119684
3.585000038,-81.7383715119684
3.589999914,-81.7383715119684
3.595000028,-81.7383715119684
3.599999904,-81.7383715119684
3.605000019,-81.7383715119684
3.609999895,-81.7383715119684
3.615000009,-81.7383715119684
3.619999885,-81.7383715119684
3.625,-81.7383715119684
3.630000114,-81.7383715119684
3.63499999,-81.7383715119684
3.640000104,-81.7383715119684
3.64499998,-81.7383715119684
3.650000095,-81.7383715119684
3.654999971,-81.7383715119684
3.660000085,-81.7383715119684
3.664999961,-81.7383715119684
3.670000076,-81.7383715119684
3.674999952,-81.7383715119684
3.680000066,-81.7383715119684
3.684999942,-81.7383715119684
3.690000057,-81.7383715119684
3.694999933,-81.7383715119684
3.700000047,-81.7383715119684
3.704999923,-81.7383715119684
3.710000038,-81.7383715119684
3.714999914,-81.7383715119684
3.720000028,-81.7383715119684
3.724999904,-81.7383715119684
3.730000019,-81.7383715119684
3.734999895,-81.7383715119684
3.740000009,-81.7383715119684
3.744999885,-81.7383715119684
3.75,-81.7383715119684
3.755000114,-81.7383715119684
3.75999999,-81.7383715119684
3.765000104,-81.7383715119684
3.76999998,-81.7383715119684
3.775000095,-81.7383715119684
3.779999971,-81.7383715119684
3.785000085,-81.7383715119684
3.789999961,-81.7383715119684
3.795000076,-81.7383715119684
3.799999952,-81.7383715119684
3.805000066,-81.7383715119684
3.809999942,-81.7383715119684
3.815000057,-81.7383715119684
3.819999933,-81.7383715119684
3.825000047,-81.7383715119684
3.829999923,-81.7383715119684
3.835000038,-81.7383715119684
3.839999914,-81.7383715119684
3.845000028,-81.7383715119684
3.849999904,-81.7383715119684
3.855000019,-81.7383715119684
3.859999895,-81.7383715119684
3.865000009,-81.7383715119684
3.869999885,-81.7383715119684
3.875,-81.7383715119684
3.880000114,-81.7383715119684
3.88499999,-81.7383715119684
3.890000104,-81.7383715119684
3.89499998,-81.7383715119684
3.900000095,-81.7383715119684
3.904999971,-81.7383715119684
3.910000085,-81.7383715119684
3.914999961,-81.7383715119684
3.920000076,-81.7383715119684
3.924999952,-81.7383715119684
3.930000066,-81.7383715119684
3.934999942,-81.7383715119684
3.940000057,-81.7383715119684
3.944999933,-81.7383715119684
3.950000047,-81.7383715119684
3.954999923,-81.7383715119684
3.960000038,-81.7383715119684
3.964999914,-81.7383715119684
3.970000028,-81.7383715119684
3.974999904,-81.7383715119684
3.980000019,-81.7383715119684
3.984999895,-81.7383715119684
3.990000009,-81.7383715119684
3.994999885,-81.7383715119684
4.0,-81.7383715119684
4.005000114,-81.7383715119684
4.010000228,-81.7383715119684
4.014999866,-81.7383715119684
4.01999998,-81.7383715119684
4.025000095,-81.7383715119684
4.030000209,-81.7383715119684
4.034999847,-81.7383715119684
4.039999961,-81.7383715119684
4.045000076,-81.7383715119684
4.05000019,-81.7383715119684
4.054999828,-81.7383715119684
4.059999942,-81.7383715119684
4.065000057,-81.7383715119684
4.070000171,-81.7383715119684
4.074999809,-81.7383715119684
4.079999923,-81.7383715119684
4.085000038,-81.7383715119684
4.090000152,-81.7383715119684
4.09499979,-81.7383715119684
4.099999904,-81.7383715119684
4.105000019,-81.7383715119684
4.110000133,-81.7383715119684
4.114999771,-81.7383715119684
4.119999885,-81.7383715119684
4.125,-81.7383715119684
4.130000114,-81.7383715119684
4.135000228,-81.7383715119684
4.139999866,-81.7383715119684
4.14499998,-81.7383715119684
4.150000095,-81.7383715119684
4.155000209,-81.7383715119684
4.159999847,-81.7383715119684
4.164999961,-81.7383715119684
4.170000076,-81.7383715119684
4.17500019,-81.7383715119684
4.179999828,-81.7383715119684
4.184999942,-81.7383715119684
4.190000057,-81.7383715119684
4.195000171,-81.7383715119684
4.199999809,-81.7383715119684
4.204999923,-81.7383715119684
4.210000038,-81.7383715119684
4.215000152,-81.7383715119684
4.21999979,-81.7383715119684
4.224999904,-81.7383715119684
4.230000019,-81.7383715119684
4.235000133,-81.7383715119684
4.239999771,-81.7383715119684
4.244999885,-81.7383715119684
4.25,-81.7383715119684
4.255000114,-81.7383715119684
4.260000228,-81.7383715119684
4.264999866,-81.7383715119684
4.26999998,-81.7383715119684
4.275000095,-81.7383715119684
4.280000209,-81.7383715119684
4.284999847,-81.7383715119684
4.289999961,-81.7383715119684
4.295000076,-81.7383715119684
4.30000019,-81.7383715119684
4.304999828,-81.7383715119684
4.309999942,-81.7383715119684
4.315000057,-81.7383715119684
4.320000171,-81.7383715119684
4.324999809,-81.7383715119684
4.329999923,-81.7383715119684
4.335000038,-81.7383715119684
4.340000152,-81.7383715119684
4.34499979,-81.7383715119684
4.349999904,-81.7383715119684
4.355000019,-81.7383715119684
4.360000133,-81.7383715119684
4.364999771,-81.7383715119684
4.369999885,-81.7383715119684
4.375,-81.7383715119684
4.380000114,-81.7383715119684
4.385000228,-81.7383715119684
4.389999866,-81.7383715119684
4.39499998,-81.7383715119684
4.400000095,-81.7383715119684
4.405000209,-81.7383715119684
4.409999847,-81.7383715119684
4.414999961,-81.7383715119684
4.420000076,-81.7383715119684
4.42500019,-81.7383715119684
4.429999828,-81.7383715119684
4.434999942,-81.7383715119684
4.440000057,-81.7383715119684
4.445000171,-81.7383715119684
4.449999809,-81.7383715119684
4.454999923,-81.7383715119684
4.460000038,-81.7383715119684
4.465000152,-81.7383715119684
4.46999979,-81.7383715119684
4.474999904,-81.7383715119684
4.480000019,-81.7383715119684
4.485000133,-81.7383715119684
4.489999771,-81.7383715119684
4.494999885,-81.7383715119684
4.5,-81.7383715119684
4.505000114,-81.7383715119684
4.510000228,-81.7383715119684
4.514999866,-81.7383715119684
4.51999998,-81.7383715119684
4.525000095,-81.7383715119684
4.530000209,-81.7383715119684
4.534999847,-81.7383715119684
4.539999961,-81.7383715119684
4.545000076,-81.7383715119684
4.55000019,-81.7383715119684
4.554999828,-81.7383715119684
4.559999942,-81.7383715119684
4.565000057,-81.7383715119684
4.570000171,-81.7383715119684
4.574999809,-81.7383715119684
4.579999923,-81.7383715119684
4.585000038,-81.7383715119684
4.590000152,-81.7383715119684
4.59499979,-81.7383715119684
4.599999904,-81.7383715119684
4.605000019,-81.7383715119684
4.610000133,-81.7383715119684
4.614999771,-81.7383715119684
4.619999885,-81.7383715119684
4.625,-81.7383715119684
4.630000114,-81.7383715119684
4.635000228,-81.7383715119684
4.639999866,-81.7383715119684
4.64499998,-81.7383715119684
4.650000095,-81.7383715119684
4.655000209,-81.7383715119684
4.659999847,-81.7383715119684
4.664999961,-81.7383715119684
4.670000076,-81.7383715119684
4.67500019,-81.7383715119684
4.679999828,-81.7383715119684
4.684999942,-81.7383715119684
4.690000057,-81.7383715119684
4.695000171,-81.7383715119684
4.699999809,-81.7383715119684
4.704999923,-81.7383715119684
4.710000038,-81.7383715119684
4.715000152,-81.7383715119684
4.71999979,-81.7383715119684
4.724999904,-81.7383715119684
4.730000019,-81.7383715119684
4.735000133,-81.7383715119684
4.739999771,-81.7383715119684
4.744999885,-81.7383715119684
4.75,-81.7383715119684
4.755000114,-81.7383715119684
4.760000228,-81.7383715119684
4.764999866,-81.7383715119684
4.76999998,-81.7383715119684
4.775000095,-81.7383715119684
4.780000209,-81.7383715119684
4.784999847,-81.7383715119684
4.789999961,-81.7383715119684
4.795000076,-81.7383715119684
4.80000019,-81.7383715119684
4.804999828,-81.7383715119684
4.809999942,-81.7383715119684
4.815000057,-81.7383715119684
4.820000171,-81.7383715119684
4.824999809,-81.7383715119684
4.829999923,-81.7383715119684
4.835000038,-81.7383715119684
4.840000152,-81.7383715119684
4.84499979,-81.7383715119684
4.849999904,-81.7383715119684
4.855000019,-81.7383715119684
4.860000133,-81.7383715119684
4.864999771,-81.7383715119684
4.869999885,-81.7383715119684
4.875,-81.7383715119684
4.880000114,-81.7383715119684
4.885000228,-81.7383715119684
4.889999866,-81.7383715119684
4.89499998,-81.7383715119684
4.900000095,-81.7383715119684
4.905000209,-81.7383715119684
4.909999847,-81.7383715119684
4.914999961,-81.7383715119684
4.920000076,-81.7383715119684
4.92500019,-81.7383715119684
4.929999828,-81.7383715119684
4.934999942,-81.7383715119684
4.940000057,-81.7383715119684
4.945000171,-81.7383715119684
4.949999809,-81.7383715119684
4.954999923,-81.7383715119684
4.960000038,-81.7383715119684
4.965000152,-81.7383715119684
4.96999979,-81.7383715119684
4.974999904,-81.7383715119684
4.980000019,-81.7383715119684
4.985000133,-81.7383715119684
4.989999771,-81.7383715119684
4.994999885,-81.7383715119684
